date,Consumption_km_Vehicle_0,Consumption_km_Vehicle_1,Consumption_km_Vehicle_10,Consumption_km_Vehicle_11,Consumption_km_Vehicle_12,Consumption_km_Vehicle_13,Consumption_km_Vehicle_14,Consumption_km_Vehicle_15,Consumption_km_Vehicle_16,Consumption_km_Vehicle_17,Consumption_km_Vehicle_18,Consumption_km_Vehicle_19,Consumption_km_Vehicle_2,Consumption_km_Vehicle_20,Consumption_km_Vehicle_21,Consumption_km_Vehicle_22,Consumption_km_Vehicle_23,Consumption_km_Vehicle_24,Consumption_km_Vehicle_25,Consumption_km_Vehicle_26,Consumption_km_Vehicle_27,Consumption_km_Vehicle_28,Consumption_km_Vehicle_29,Consumption_km_Vehicle_3,Consumption_km_Vehicle_30,Consumption_km_Vehicle_31,Consumption_km_Vehicle_32,Consumption_km_Vehicle_33,Consumption_km_Vehicle_34,Consumption_km_Vehicle_35,Consumption_km_Vehicle_36,Consumption_km_Vehicle_37,Consumption_km_Vehicle_38,Consumption_km_Vehicle_39,Consumption_km_Vehicle_4,Consumption_km_Vehicle_40,Consumption_km_Vehicle_41,Consumption_km_Vehicle_42,Consumption_km_Vehicle_43,Consumption_km_Vehicle_44,Consumption_km_Vehicle_45,Consumption_km_Vehicle_46,Consumption_km_Vehicle_47,Consumption_km_Vehicle_48,Consumption_km_Vehicle_49,Consumption_km_Vehicle_5,Consumption_km_Vehicle_6,Consumption_km_Vehicle_7,Consumption_km_Vehicle_8,Consumption_km_Vehicle_9
2026-01-02 15:00:00,0.123259004,0.26619366919199366,0.42789402406889876,0.18351897679081763,0.26291001935703684,0.2012145320069208,0.5546655180000001,0.123259004,0.25142963448052,0.4263642906075397,0.31498090074238694,0.123259004,0.123259004,0.323711435335315,0.33335339720136825,0.2146066750133082,0.42576918078118403,0.32213207121454407,0.123259004,0.123259004,0.35034009722489595,0.28186444782396697,0.3005862040287697,0.46499455214635865,0.1478586795471502,0.123259004,0.2068090294386909,0.40138437817490846,0.1881688094767505,0.3804451685961716,0.5456047854282318,0.43335830509271683,0.123259004,0.16919852237179195,0.2976723465222429,0.46533756232834217,0.123259004,0.2562604922083586,0.37970480763072273,0.40167688703433985,0.1673135019888245,0.27712132888826524,0.20672095377278274,0.47878501866411516,0.1936724900468898,0.123259004,0.16694115687630842,0.4811882741040558,0.2555932332951986,0.3088921455294431
2026-01-02 16:00:00,0.2998679309203736,0.32037850265432644,0.5546655180000001,0.38804717033666003,0.123259004,0.16718134262040216,0.123259004,0.2144032193284702,0.20473986951857265,0.123259004,0.123259004,0.123259004,0.5546655180000001,0.43374108998139993,0.2928695287720869,0.123259004,0.123259004,0.39136234348725124,0.292257658608618,0.18058615702026456,0.340175963782407,0.123259004,0.123259004,0.266250714043099,0.2990791449276242,0.123259004,0.3234397394158919,0.3319231344207878,0.35023594820389303,0.19601178338511804,0.123259004,0.2675266448922817,0.36980313971454504,0.48584053859298326,0.4071308952609943,0.338716718228511,0.25492997059253036,0.123259004,0.5546655180000001,0.17125249955169003,0.22747080967084557,0.3854031520009494,0.4878770683376172,0.2269218029048977,0.1367312427805987,0.2940172220723605,0.123259004,0.26583022204116175,0.123259004,0.5546655180000001
2026-01-02 17:00:00,0.13560070475735456,0.5546655180000001,0.5439618875392993,0.123259004,0.2988447394446486,0.16257586273198846,0.3037998242578842,0.46042080036762245,0.3664383522534498,0.1682138574736725,0.123259004,0.123259004,0.1408544571031584,0.14052353453272617,0.123259004,0.27096388986200287,0.3060447673284898,0.19852636204792506,0.19362463720748785,0.23424347781762941,0.123259004,0.5546655180000001,0.123259004,0.123259004,0.123259004,0.3602662191350764,0.2590392692120514,0.123259004,0.289489325608001,0.21739061612089408,0.3064590678190687,0.123259004,0.20300828652904837,0.123259004,0.23773649810342462,0.123259004,0.123259004,0.3053189260876962,0.18483736480650853,0.3323883272402632,0.21699896117214254,0.123259004,0.123259004,0.20346831147467737,0.24702145454231933,0.15182815182972217,0.4417837300986621,0.27092437584040435,0.32898627593631474,0.123259004
2026-01-02 18:00:00,0.18758024001597676,0.35864503161150485,0.17801412643061454,0.3333436878169651,0.19690100313172923,0.38412592562586284,0.123259004,0.28194773458761674,0.41285604357636013,0.0,0.0,0.27898773358914963,0.234845756567357,0.24296294826192963,0.3198224444547917,0.4010870507457252,0.0,0.3246663838132836,0.3621323269760977,0.15725098860001863,0.123259004,0.18359506106609189,0.5546655180000001,0.123259004,0.16573426136102523,0.42402294556966647,0.33122003255142185,0.15293326460591147,0.2698893362744916,0.0,0.123259004,0.38191872662981746,0.14607890400289714,0.524096472987743,0.22739770068104376,0.123259004,0.16711476132732492,0.2621231832081857,0.123259004,0.341559848751846,0.123259004,0.4725013609107941,0.123259004,0.18804724651125845,0.3040602712503941,0.3267416790262695,0.123259004,0.4285902909320254,0.4853216134111722,0.2571148389408776
2026-01-02 19:00:00,0.0,0.24011468342435865,0.0,0.17792429427957365,0.18935878372473558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27006603120524025,0.0,0.0,0.123259004,0.0,0.0,0.1794507034198081,0.0,0.16844965507920664,0.0,0.2712546370951558,0.0,0.2639053045480494,0.13549226543973567,0.2687547658722968,0.0,0.5546655180000001,0.0,0.0,0.0,0.123259004,0.123259004,0.38870415169368494,0.0,0.0,0.28189169652325363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2129423099142569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17849571320504193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123259004,0.0,0.0,0.19201119597102262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 07:00:00,0.0,0.0,0.0,0.1209049010004,0.0,0.0,0.0,0.0,0.1209049010004,0.25898086861753206,0.1209049010004,0.0,0.0,0.0,0.4636180561563053,0.0,0.3212158481234236,0.0,0.39617405662124155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1209049010004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1209049010004,0.0,0.0,0.1209049010004,0.0,0.0,0.0,0.0,0.0,0.0,0.34128910569417337,0.0,0.0,0.25338080242354616
2026-01-03 08:00:00,0.36788626566265664,0.4353827875917121,0.3412298843832321,0.2500231436327738,0.0,0.3021683624669635,0.5362729592741365,0.0,0.3831779832155811,0.34512923740154866,0.27987900168396923,0.0,0.19292608890857377,0.32622361305581765,0.3847548115808288,0.0,0.32211921508010954,0.0,0.520277198569778,0.3226119612422446,0.2725121345762216,0.0,0.3335466913216486,0.0,0.14143791142438442,0.1209049010004,0.15082610992820217,0.35053729358183583,0.0,0.0,0.0,0.1784236556994748,0.30848960746219434,0.0,0.35234659917704825,0.0,0.2540939068978819,0.0,0.22072944974433353,0.38738246709673907,0.1209049010004,0.15635354531120993,0.0,0.0,0.29104305555446497,0.0,0.1209049010004,0.1209049010004,0.35276111241295255,0.1209049010004
2026-01-03 09:00:00,0.1209049010004,0.1209049010004,0.1548931758586483,0.1209049010004,0.32014518743632914,0.5440720545018,0.21452978206010462,0.0,0.1209049010004,0.12502630413634744,0.5097969387155181,0.1209049010004,0.1209049010004,0.42403219262520647,0.1209049010004,0.0,0.3498217011718039,0.2533551839141159,0.29444667576232253,0.15020742525838124,0.1209049010004,0.0,0.13942348885409828,0.1209049010004,0.4954260471826813,0.1402347874142468,0.3882004432916457,0.22961083765356782,0.0,0.1209049010004,0.3507862928058014,0.13835722552599844,0.15155562904625366,0.0,0.2907938551166316,0.193453423868447,0.24605985001179376,0.1209049010004,0.1209049010004,0.1209049010004,0.1209049010004,0.2526175439232683,0.1209049010004,0.1382240224129395,0.17877349976886375,0.34048710154899786,0.24796268770937205,0.28508196091986854,0.27611252405117576,0.13645433761628492
2026-01-03 10:00:00,0.2666072529783783,0.1965948731130588,0.1476228296936316,0.1209049010004,0.285783294013037,0.35241083804518125,0.23200637889969988,0.278423810199141,0.3133460195169301,0.23151728792103593,0.1209049010004,0.36536893542595256,0.35738877540280484,0.39004256787879027,0.5440720545018,0.44528192746206224,0.14153238227100567,0.2993144211733834,0.25190144348297777,0.292802911536063,0.30926361610120107,0.34920937079905207,0.1209049010004,0.3370126894893692,0.1209049010004,0.1209049010004,0.1209049010004,0.17161938578350588,0.14735998261858896,0.31418474766499765,0.1209049010004,0.1209049010004,0.1209049010004,0.16627185696602712,0.42123659010740166,0.1209049010004,0.5440720545018,0.25544563409914217,0.48234000432739543,0.3310344930450042,0.1209049010004,0.1209049010004,0.39430192680834053,0.35171703038199487,0.305587508743992,0.29493052175239204,0.3953033774078829,0.16031137216710373,0.5422995953250499,0.1717122725603433
2026-01-03 11:00:00,0.1209049010004,0.2540174195775921,0.23385894281577552,0.1209049010004,0.1209049010004,0.1209049010004,0.23261078609308872,0.27552528736841253,0.16320757690247206,0.1209049010004,0.25144455605718025,0.3259521987048099,0.1209049010004,0.1209049010004,0.1209049010004,0.2462351440820901,0.2786085273308778,0.2515041926799184,0.29271866919376766,0.5440720545018,0.1777116169588087,0.4771548145855416,0.45398981288969986,0.2708957107523914,0.21592760663275065,0.1209049010004,0.5268301111397012,0.5440720545018,0.2426295293182705,0.24904719490830501,0.13977173964400982,0.3859266920018905,0.45441899485422993,0.2272735431473065,0.2230079743130151,0.23318106283626736,0.1209049010004,0.25119555092228363,0.37925687215609827,0.46768372000245195,0.4802183449785069,0.2916087909359303,0.1209049010004,0.1928863696613859,0.1209049010004,0.17644490019628772,0.3988325056567565,0.2502966934742186,0.329442996668521,0.43855698123857006
2026-01-03 12:00:00,0.1209049010004,0.4186815414266094,0.28308074341052497,0.32187736545600487,0.25861851044942963,0.15227051793026916,0.27514393715369184,0.2717561336772784,0.4430031757036613,0.18488800781795853,0.3667447701208588,0.2551595314068916,0.21512738556188837,0.14717084571128305,0.3239017709718574,0.13855012184054805,0.2544317595492485,0.2506019613804798,0.1209049010004,0.366360061329662,0.421560824574069,0.1435539755252399,0.3800979092453337,0.26252210437443363,0.35180523834745275,0.15917375073772067,0.1209049010004,0.45651514593260945,0.19069228926688575,0.2092070840815531,0.5440720545018,0.24519260973186205,0.2376378156404115,0.1209049010004,0.1209049010004,0.2463756720549937,0.39114615679206277,0.5287148827021265,0.1209049010004,0.16611169714328963,0.1209049010004,0.31341928582258777,0.49437260858828586,0.1209049010004,0.1209049010004,0.3762713549842495,0.4291479951660901,0.12566046867925537,0.4735457132778282,0.49856359143363504
2026-01-03 13:00:00,0.26462644135959484,0.2829928591347573,0.2592752176441197,0.3429301800930555,0.1209049010004,0.26957968750397704,0.2131397464170815,0.2882343629408209,0.1346879015754941,0.36330102496176103,0.2504638704470838,0.43024919829681885,0.40940462217799906,0.1209049010004,0.1209049010004,0.1209049010004,0.19895415388069318,0.3415380276627121,0.1209049010004,0.18097652762311664,0.2973371487646454,0.2163153904197079,0.1209049010004,0.48466813537308945,0.37905959666307754,0.18361080052024023,0.4929536751667323,0.2730903977903119,0.20018886654729612,0.3226163750960409,0.1209049010004,0.33730618554708,0.32395199436396005,0.24783319192428488,0.1209049010004,0.18347771996472023,0.3134396177239332,0.1209049010004,0.1209049010004,0.1216927218679546,0.1209049010004,0.36395395174708406,0.22843800918368448,0.40118793372782635,0.12841074533461724,0.1209049010004,0.1209049010004,0.31319111888176393,0.17824038590087474,0.1646525531210788
2026-01-03 14:00:00,0.35401038215967096,0.23772234843763024,0.1209049010004,0.3021591046452931,0.3597208204728018,0.1209049010004,0.4157681685783813,0.1209049010004,0.36916557031522834,0.5440720545018,0.1209049010004,0.41455930477401426,0.3674497931822927,0.1209049010004,0.16543301827013684,0.29824298155305223,0.3205029783742671,0.31098475818375526,0.1209049010004,0.16903001549895838,0.27039799033930617,0.1685265817493849,0.235758432670862,0.19372326213933974,0.4006310490362323,0.1859390737674863,0.1209049010004,0.3323832901280874,0.5440720545018,0.1457007437743183,0.1804208154713227,0.5038706504509939,0.1209049010004,0.3369054728838627,0.3032869410232855,0.29186854108311655,0.20884328553052647,0.24146323021448104,0.23591242424303083,0.35377125483385635,0.1929931516646884,0.1209049010004,0.1209049010004,0.1209049010004,0.1209049010004,0.3233003830722629,0.1209049010004,0.1209049010004,0.12587427422009037,0.36119978463591573
2026-01-03 15:00:00,0.260419206743887,0.5440720545018,0.23822691124820938,0.1209049010004,0.39151063636028055,0.36944039496522507,0.1209049010004,0.2726938911125744,0.1209049010004,0.22549231690025184,0.1622295188904903,0.18314882174615726,0.15501675109772114,0.1209049010004,0.25734234738471545,0.13209084147275837,0.1209049010004,0.3891313802665773,0.16575978038493253,0.19440330229850955,0.2242179139724433,0.14793090263890063,0.40259752341067206,0.1456728227814076,0.25856381985337,0.22974209281185445,0.43791327066372865,0.1209049010004,0.35302445761698054,0.2394505520105795,0.5213751376433756,0.5440720545018,0.3370353381696435,0.1209049010004,0.1209049010004,0.31782776299539184,0.16426056470143574,0.49486008282682525,0.2072341096975096,0.4154126408647448,0.19059229337977002,0.1620560553207741,0.32552826069288915,0.20747702196201398,0.1209049010004,0.3775770531381256,0.15824922924268864,0.25166729059335763,0.12548959835683998,0.3487059764408601
2026-01-03 16:00:00,0.21305137367920043,0.3069326209428689,0.35426260506903945,0.4142498904292255,0.31049148591861986,0.3435167254102211,0.1209049010004,0.43916588291534453,0.1209049010004,0.22567030408367994,0.1209049010004,0.14535291993402422,0.2110740325612864,0.289790672253861,0.2927970371220397,0.1209049010004,0.19802040484182648,0.12761602321256235,0.1347751919036965,0.4068102593130349,0.39228612351239905,0.35007531495777494,0.5251983879665562,0.2423424248851849,0.1209049010004,0.1209049010004,0.29737977229743984,0.18925279824914462,0.2937642144178069,0.5083980769356689,0.46284090713111464,0.1332871936530048,0.3202242527207307,0.1209049010004,0.1209049010004,0.29178314280018286,0.35548666669780665,0.14420532123493515,0.5440720545018,0.5325526379323885,0.1209049010004,0.47234935796261207,0.5326968633953786,0.1804340090804616,0.1209049010004,0.1209049010004,0.3286613552105121,0.15333273151714563,0.1209049010004,0.3133810100490204
2026-01-03 17:00:00,0.18244470434997215,0.4255279580725677,0.28264107947731004,0.35001065826425165,0.3274483170769036,0.1209049010004,0.4182968753496647,0.4789561240161255,0.42143154532867716,0.3938742375290148,0.30444171958117044,0.3793926302057976,0.17467846830113284,0.424024339768925,0.1209049010004,0.23479693308417202,0.16596376451515488,0.15410792534574658,0.23940923857970525,0.1209049010004,0.28696830267288564,0.1209049010004,0.23040464026460522,0.1209049010004,0.1209049010004,0.23871489220406947,0.16878402512082194,0.29200423087900096,0.3898642489435851,0.1209049010004,0.1209049010004,0.1896962201051484,0.36305053372524076,0.28437446397971056,0.188207845676552,0.20801885073965706,0.22687032085321826,0.2550769251594976,0.1209049010004,0.1209049010004,0.3543182326671049,0.1508702635684088,0.2512849902036396,0.1209049010004,0.19463361752374161,0.25139300261383446,0.22688951377269959,0.40553391226769786,0.13691571682504025,0.1209049010004
2026-01-03 18:00:00,0.1209049010004,0.3083316627225626,0.5440720545018,0.3305026820310467,0.0,0.2668162020021727,0.24609188365643925,0.23011172952124948,0.12866925500233561,0.1209049010004,0.15120695190732547,0.2385633610242255,0.1209049010004,0.17557970225348044,0.13785383099977916,0.1209049010004,0.35338222826930843,0.17688484762356366,0.410701516563518,0.3378683272451196,0.16007032025049645,0.1209049010004,0.1209049010004,0.22740006068416024,0.29379506393969634,0.24605841399004227,0.3076888734561409,0.15069379561753135,0.2822960268970266,0.3863217707397261,0.48372337049839764,0.5440720545018,0.15045026445487622,0.16295802862400002,0.24244541025219335,0.4119985634442364,0.2626628851672841,0.26008829680000856,0.1943205149824823,0.1209049010004,0.17458164587326142,0.1209049010004,0.1209049010004,0.17199496786494486,0.4569081400025735,0.1209049010004,0.36627082529796107,0.5440720545018,0.3149895371177014,0.2218857845656087
2026-01-03 19:00:00,0.1209049010004,0.32979719556246456,0.0,0.0,0.0,0.0,0.496503462023268,0.1209049010004,0.0,0.24008802060126302,0.5440720545018,0.3356703612963689,0.2693174766218503,0.0,0.14718630302738686,0.0,0.0,0.3652246760840897,0.0,0.0,0.0,0.0,0.2948269406680657,0.1209049010004,0.0,0.37938481709138483,0.22334183189970797,0.0,0.0,0.0,0.33942305530625116,0.0,0.21296224692620866,0.0,0.0,0.0,0.0,0.0,0.38752525949838124,0.1209049010004,0.3386208235764547,0.0,0.0,0.0,0.1626121623383405,0.0,0.0,0.0,0.0,0.0
2026-01-03 20:00:00,0.0,0.5440720545018,0.0,0.0,0.0,0.0,0.1209049010004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5440720545018,0.0,0.0,0.0,0.0,0.1209049010004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 21:00:00,0.0,0.281378441630799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18877180223842177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31194501314657624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5628883916001494,0.26427496785195076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-04 08:00:00,0.308297010828286,0.24850907580327322,0.0,0.5489383637129167,0.0,0.1822141437989955,0.19310394818115775,0.242014000442372,0.5107741309232495,0.0,0.0,0.0,0.0,0.0,0.13050301525000002,0.43916224780588575,0.0,0.0,0.13050301525000002,0.0,0.0,0.0,0.0,0.1568210557228174,0.2025943180847721,0.0,0.0,0.0,0.5363404092939327,0.0,0.0,0.0,0.0,0.0,0.13050301525000002,0.15355153631206436,0.0,0.22455827499874134,0.0,0.13050301525000002,0.4096875284765049,0.0,0.40407701370915367,0.0,0.0,0.270608818388255,0.0,0.0,0.0,0.0
2026-01-04 09:00:00,0.18196853503583318,0.13050301525000002,0.13050301525000002,0.4967553498276524,0.4402053001183216,0.13050301525000002,0.2338911183558087,0.39211798937384124,0.13050301525000002,0.16446724956695807,0.0,0.3133844944641495,0.3793417271652669,0.37663323985702,0.3283097555547969,0.13050301525000002,0.2671319821669999,0.0,0.13050301525000002,0.0,0.0,0.0,0.0,0.13050301525000002,0.29100754392078576,0.33463998073650997,0.0,0.5872635686250001,0.5872635686250001,0.13050301525000002,0.0,0.28043924330455783,0.3389930829553189,0.27447482264963247,0.13050301525000002,0.4166527469553986,0.13050301525000002,0.2714002254329042,0.2885548161293544,0.24499505765633714,0.13050301525000002,0.23893274880063217,0.13050301525000002,0.5014150779583326,0.0,0.16772182097993218,0.0,0.3903069888501167,0.0,0.20294650858748572
